         7079796 function calls (7025544 primitive calls) in 14.979 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     6990    0.002    0.000    0.002    0.000 blocks.py:191(fill_value)
     1776    0.001    0.000    0.002    0.000 construction.py:471(<genexpr>)
       39    0.000    0.000    0.002    0.000 base.py:4342(get_value)
       13    0.000    0.000    0.002    0.000 message.py:388(get_message)
       26    0.002    0.000    0.002    0.000 {thread.start_new_thread}
       39    0.000    0.000    0.002    0.000 pool.py:586(send_message)
     7960    0.002    0.000    0.002    0.000 {numpy.geterrobj}
        2    0.000    0.000    0.002    0.001 generic.py:3171(_set_item)
   112/32    0.001    0.000    0.002    0.000 abc.py:148(__subclasscheck__)
     1614    0.001    0.000    0.002    0.000 base.py:551(<dictcomp>)
     5414    0.002    0.000    0.002    0.000 managers.py:206(items)
       75    0.000    0.000    0.002    0.000 blocks.py:3131(_merge_blocks)
       39    0.001    0.000    0.002    0.000 {pymongo._cmessage._op_msg}
        2    0.000    0.000    0.002    0.001 managers.py:1019(set)
      178    0.000    0.000    0.002    0.000 managers.py:1893(<lambda>)
     2282    0.002    0.000    0.002    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
      159    0.001    0.000    0.001    0.000 numeric.py:676(require)
     9483    0.001    0.000    0.001    0.000 {pandas._libs.lib.is_bool}
       26    0.000    0.000    0.001    0.000 pool.py:1105(__del__)
        1    0.000    0.000    0.001    0.001 frame.py:4203(reset_index)
      178    0.000    0.000    0.001    0.000 blocks.py:128(_consolidate_key)
      417    0.000    0.000    0.001    0.000 base.py:2590(_assert_can_do_setop)
       39    0.001    0.000    0.001    0.000 pool.py:1053(return_socket)
       26    0.000    0.000    0.001    0.000 pool.py:707(close)
       13    0.000    0.000    0.001    0.000 topology.py:66(__init__)
       26    0.000    0.000    0.001    0.000 socket.py:196(close)
     2557    0.001    0.000    0.001    0.000 common.py:634(condition)
     4439    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
       26    0.000    0.000    0.001    0.000 client_session.py:614(get_server_session)
      103    0.000    0.000    0.001    0.000 common.py:222(asarray_tuplesafe)
        1    0.000    0.000    0.001    0.001 frame.py:3454(insert)
      246    0.001    0.000    0.001    0.000 {setattr}
     1496    0.001    0.000    0.001    0.000 common.py:144(cast_scalar_indexer)
        3    0.000    0.000    0.001    0.000 base.py:3830(_coerce_scalar_to_index)
      445    0.000    0.000    0.001    0.000 managers.py:1844(_asarray_compat)
      208    0.000    0.000    0.001    0.000 base.py:4071(identical)
      236    0.001    0.000    0.001    0.000 range.py:136(_simple_new)
     5059    0.001    0.000    0.001    0.000 managers.py:1572(is_consolidated)
     5344    0.001    0.000    0.001    0.000 blocks.py:165(internal_values)
     4976    0.001    0.000    0.001    0.000 datetimes.py:54(tz_to_dtype)
     1607    0.001    0.000    0.001    0.000 base.py:3806(_coerce_to_ndarray)
       39    0.000    0.000    0.001    0.000 topology.py:217(select_server)
       13    0.000    0.000    0.001    0.000 client_session.py:582(__init__)
        3    0.000    0.000    0.001    0.000 algorithms.py:132(_reconstruct_data)
     2556    0.001    0.000    0.001    0.000 {method 'startswith' of 'unicode' objects}
       33    0.000    0.000    0.001    0.000 {any}
     1637    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
       78    0.000    0.000    0.001    0.000 threading.py:300(_is_owned)
       26    0.000    0.000    0.001    0.000 message.py:276(as_command)
       26    0.000    0.000    0.001    0.000 threading.py:647(__init__)
      221    0.000    0.000    0.001    0.000 generic.py:5140(_consolidate)
       27    0.000    0.000    0.001    0.000 base.py:1117(__iter__)
     1051    0.001    0.000    0.001    0.000 blocks.py:332(iget)
     4976    0.001    0.000    0.001    0.000 datetimes.py:2020(validate_tz_from_dtype)
       39    0.000    0.000    0.001    0.000 cast.py:889(try_datetime)
     6498    0.001    0.000    0.001    0.000 {pandas._libs.lib.is_integer}
      143    0.000    0.000    0.001    0.000 son.py:40(__init__)
     4918    0.001    0.000    0.001    0.000 blocks.py:161(external_values)
      299    0.000    0.000    0.001    0.000 son.py:135(update)
       29    0.000    0.000    0.001    0.000 {sorted}
    81/23    0.000    0.000    0.001    0.000 typing.py:1237(__subclasscheck__)
     4622    0.001    0.000    0.001    0.000 base.py:1396(nlevels)
      260    0.000    0.000    0.001    0.000 datetimelike.py:393(__array__)
       13    0.000    0.000    0.001    0.000 mongo_client.py:1314(__getitem__)
       39    0.000    0.000    0.001    0.000 topology.py:157(select_servers)
       13    0.000    0.000    0.001    0.000 {pandas._libs.lib.clean_index_list}
     4864    0.001    0.000    0.001    0.000 base.py:704(ndim)
       65    0.000    0.000    0.001    0.000 topology_description.py:217(apply_selector)
       91    0.000    0.000    0.001    0.000 threading.py:242(Condition)
       39    0.001    0.000    0.001    0.000 {pandas._libs.tslib.array_to_datetime}
     1776    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
       52    0.001    0.000    0.001    0.000 common.py:641(__init__)
     1776    0.001    0.000    0.001    0.000 construction.py:472(<genexpr>)
     6257    0.001    0.000    0.001    0.000 {callable}
       13    0.001    0.000    0.001    0.000 database.py:58(__init__)
      208    0.000    0.000    0.001    0.000 base.py:2238(_get_reconciled_name_object)
       26    0.000    0.000    0.001    0.000 common.py:439(validate_is_mapping)
       13    0.000    0.000    0.001    0.000 base.py:3752(_try_convert_to_int_index)
       27    0.000    0.000    0.001    0.000 common.py:702(is_datetimelike)
       13    0.000    0.000    0.001    0.000 message.py:739(query)
       14    0.000    0.000    0.001    0.000 generic.py:1844(__contains__)
      168    0.001    0.000    0.001    0.000 {numpy.concatenate}
      130    0.000    0.000    0.001    0.000 fromnumeric.py:815(sort)
       39    0.000    0.000    0.001    0.000 numeric.py:203(_convert_scalar_indexer)
      507    0.001    0.000    0.001    0.000 son.py:57(__setitem__)
     1309    0.001    0.000    0.001    0.000 blocks.py:2066(fill_value)
       13    0.000    0.000    0.001    0.000 {pymongo._cmessage._query_message}
     2488    0.001    0.000    0.001    0.000 datetimelike.py:1502(validate_inferred_freq)
       13    0.000    0.000    0.001    0.000 uuid.py:602(uuid4)
      390    0.001    0.000    0.001    0.000 {method 'sort' of 'numpy.ndarray' objects}
       13    0.000    0.000    0.001    0.000 settings.py:113(get_server_descriptions)
       91    0.001    0.000    0.001    0.000 threading.py:260(__init__)
      213    0.001    0.000    0.001    0.000 {pandas._libs.lib.infer_datetimelike_array}
      145    0.000    0.000    0.001    0.000 managers.py:1850(_shape_compat)
       13    0.000    0.000    0.001    0.000 message.py:372(as_command)
     1627    0.001    0.000    0.001    0.000 base.py:676(dtype)
     1854    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
       13    0.000    0.000    0.001    0.000 cast.py:597(astype_nansafe)
     2488    0.001    0.000    0.001    0.000 frequencies.py:59(to_offset)
        1    0.000    0.000    0.001    0.001 _parser.py:1260(parse)
        1    0.000    0.000    0.001    0.001 _parser.py:578(parse)
       26    0.000    0.000    0.001    0.000 pool.py:887(__init__)
       39    0.000    0.000    0.001    0.000 mongo_client.py:1046(_get_topology)
       13    0.000    0.000    0.001    0.000 pool.py:438(metadata)
     2488    0.001    0.000    0.001    0.000 {pandas._libs.lib.item_from_zerodim}
        3    0.000    0.000    0.001    0.000 algorithms.py:434(_factorize_array)
        4    0.000    0.000    0.001    0.000 frame.py:4685(<genexpr>)
       13    0.000    0.000    0.001    0.000 server_description.py:51(__init__)
       39    0.000    0.000    0.001    0.000 thread_util.py:83(release)
       13    0.000    0.000    0.001    0.000 son.py:69(copy)
     2062    0.001    0.000    0.001    0.000 {method 'iteritems' of 'dict' objects}
       26    0.000    0.000    0.001    0.000 <string>:28(_replace)
       52    0.000    0.000    0.001    0.000 cursor.py:294(__die)
        1    0.000    0.000    0.001    0.001 _parser.py:669(_parse)
      221    0.000    0.000    0.001    0.000 generic.py:297(_construct_axes_from_arguments)
       26    0.000    0.000    0.001    0.000 message.py:181(_gen_find_command)
       39    0.000    0.000    0.001    0.000 base.py:2849(_convert_scalar_indexer)
       56    0.000    0.000    0.001    0.000 cast.py:1193(construct_1d_object_array_from_listlike)
        1    0.000    0.000    0.001    0.001 construction.py:429(_list_to_arrays)
     1597    0.001    0.000    0.001    0.000 {pandas._libs.algos.ensure_platform_int}
       30    0.000    0.000    0.001    0.000 base.py:1658(is_unique)
      208    0.001    0.000    0.001    0.000 {thread.allocate_lock}
      221    0.000    0.000    0.001    0.000 base.py:697(shape)
       13    0.000    0.000    0.001    0.000 uuid.py:103(__init__)
       39    0.000    0.000    0.000    0.000 thread_util.py:63(release)
       39    0.000    0.000    0.000    0.000 mongo_client.py:1604(_receive_cluster_time)
       13    0.000    0.000    0.000    0.000 topology.py:226(select_server_by_address)
       40    0.000    0.000    0.000    0.000 numeric.py:2551(array_equal)
        6    0.000    0.000    0.000    0.000 algorithms.py:38(_ensure_data)
     3826    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
     2315    0.000    0.000    0.000    0.000 ops.py:1832(<lambda>)
       26    0.000    0.000    0.000    0.000 client_session.py:288(_end_session)
     1855    0.000    0.000    0.000    0.000 common.py:1195(<lambda>)
       13    0.000    0.000    0.000    0.000 socket.py:189(__init__)
     1593    0.000    0.000    0.000    0.000 frame.py:361(_constructor)
     1482    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       52    0.000    0.000    0.000    0.000 mongo_client.py:520(<genexpr>)
       26    0.000    0.000    0.000    0.000 threading.py:542(Event)
      861    0.000    0.000    0.000    0.000 {method 'lower' of 'unicode' objects}
       15    0.000    0.000    0.000    0.000 base.py:5408(default_index)
        3    0.000    0.000    0.000    0.000 frame.py:3565(_sanitize_column)
       35    0.000    0.000    0.000    0.000 base.py:963(_ndarray_values)
       39    0.000    0.000    0.000    0.000 client_session.py:537(_apply_to)
       31    0.000    0.000    0.000    0.000 base.py:646(<lambda>)
      143    0.000    0.000    0.000    0.000 son.py:46(__new__)
        3    0.000    0.000    0.000    0.000 algorithms.py:217(_get_data_algo)
       13    0.000    0.000    0.000    0.000 topology_description.py:193(has_known_servers)
       26    0.000    0.000    0.000    0.000 threading.py:561(__init__)
       65    0.000    0.000    0.000    0.000 topology_description.py:187(known_servers)
      364    0.000    0.000    0.000    0.000 son.py:85(iteritems)
       26    0.000    0.000    0.000    0.000 thread_util.py:124(create_semaphore)
       13    0.000    0.000    0.000    0.000 settings.py:29(__init__)
       39    0.000    0.000    0.000    0.000 common.py:595(validate)
       13    0.000    0.000    0.000    0.000 message.py:216(_gen_get_more_command)
       26    0.000    0.000    0.000    0.000 thread_util.py:79(__init__)
      260    0.000    0.000    0.000    0.000 copy.py:267(_keep_alive)
       53    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.ndarray' objects}
       14    0.000    0.000    0.000    0.000 base.py:566(_shallow_copy)
       13    0.000    0.000    0.000    0.000 codec_options.py:174(_parse_codec_options)
      104    0.000    0.000    0.000    0.000 client_session.py:526(_in_transaction)
       15    0.000    0.000    0.000    0.000 range.py:69(__new__)
       26    0.000    0.000    0.000    0.000 thread_util.py:32(__init__)
       40    0.000    0.000    0.000    0.000 {built-in method now}
      103    0.000    0.000    0.000    0.000 _weakrefset.py:58(__iter__)
       13    0.000    0.000    0.000    0.000 topology.py:539(_create_pool_for_server)
       13    0.000    0.000    0.000    0.000 monitor.py:28(__init__)
        2    0.000    0.000    0.000    0.000 _parser.py:878(_parse_numeric_token)
        1    0.000    0.000    0.000    0.000 generic.py:1439(__neg__)
       39    0.000    0.000    0.000    0.000 server.py:136(get_socket)
       14    0.000    0.000    0.000    0.000 shape_base.py:229(vstack)
       39    0.000    0.000    0.000    0.000 threading.py:373(notify)
       26    0.000    0.000    0.000    0.000 <string>:12(_make)
       53    0.000    0.000    0.000    0.000 _methods.py:45(_all)
       14    0.000    0.000    0.000    0.000 generic.py:3840(_update_inplace)
       85    0.000    0.000    0.000    0.000 common.py:980(is_unsigned_integer_dtype)
      159    0.000    0.000    0.000    0.000 numeric.py:748(<setcomp>)
      910    0.000    0.000    0.000    0.000 son.py:77(__iter__)
      614    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      260    0.000    0.000    0.000    0.000 {method 'flatten' of 'numpy.ndarray' objects}
       13    0.000    0.000    0.000    0.000 api.py:73(_get_distinct_objs)
       42    0.000    0.000    0.000    0.000 {map}
       26    0.000    0.000    0.000    0.000 ismaster.py:51(__init__)
      260    0.000    0.000    0.000    0.000 arraysetops.py:138(_unpack_tuple)
    12/11    0.000    0.000    0.000    0.000 typing.py:973(__extrahook__)
       13    0.000    0.000    0.000    0.000 uuid.py:204(get_bytes)
       65    0.000    0.000    0.000    0.000 database.py:160(name)
        3    0.000    0.000    0.000    0.000 managers.py:2008(_fast_count_smallints)
       13    0.000    0.000    0.000    0.000 objectid.py:180(__generate)
       13    0.000    0.000    0.000    0.000 codec_options.py:104(__new__)
        1    0.000    0.000    0.000    0.000 series.py:730(__array_wrap__)
       91    0.000    0.000    0.000    0.000 server_description.py:200(is_server_type_known)
       27    0.000    0.000    0.000    0.000 generic.py:637(_set_axis)
       13    0.000    0.000    0.000    0.000 message.py:1401(unpack_response)
       13    0.000    0.000    0.000    0.000 uri_parser.py:238(split_hosts)
      207    0.000    0.000    0.000    0.000 {range}
       40    0.000    0.000    0.000    0.000 managers.py:147(set_axis)
       39    0.000    0.000    0.000    0.000 son.py:114(pop)
       26    0.000    0.000    0.000    0.000 periodic_executor.py:26(__init__)
      416    0.000    0.000    0.000    0.000 base.py:4077(<genexpr>)
       13    0.000    0.000    0.000    0.000 client_options.py:42(_parse_read_preference)
       52    0.000    0.000    0.000    0.000 pool.py:715(send_cluster_time)
        3    0.000    0.000    0.000    0.000 {method 'factorize' of 'pandas._libs.hashtable.PyObjectHashTable' objects}
      275    0.000    0.000    0.000    0.000 {time.time}
      157    0.000    0.000    0.000    0.000 managers.py:1814(<lambda>)
      149    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
       78    0.000    0.000    0.000    0.000 _internal.py:886(npy_ctypes_check)
       39    0.000    0.000    0.000    0.000 topology.py:353(receive_cluster_time)
       13    0.000    0.000    0.000    0.000 _validators.py:230(validate_axis_style_args)
        1    0.000    0.000    0.000    0.000 sorting.py:20(get_group_index)
       34    0.000    0.000    0.000    0.000 common.py:1752(is_complex_dtype)
       26    0.000    0.000    0.000    0.000 common.py:148(validate_boolean_or_string)
       15    0.000    0.000    0.000    0.000 range.py:180(_int64index)
      104    0.000    0.000    0.000    0.000 threading.py:986(isAlive)
        1    0.000    0.000    0.000    0.000 _parser.py:205(split)
       31    0.000    0.000    0.000    0.000 base.py:643(_engine)
       52    0.000    0.000    0.000    0.000 {method 'unpack_from' of 'Struct' objects}
       13    0.000    0.000    0.000    0.000 concat.py:61(_get_series_result_type)
        3    0.000    0.000    0.000    0.000 index_tricks.py:316(__getitem__)
       42    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
       39    0.000    0.000    0.000    0.000 {method 'get_value' of 'pandas._libs.index.IndexEngine' objects}
       26    0.000    0.000    0.000    0.000 {method 'setsockopt' of '_socket.socket' objects}
      221    0.000    0.000    0.000    0.000 range.py:184(_get_data_as_items)
       13    0.000    0.000    0.000    0.000 pool.py:453(__init__)
      104    0.000    0.000    0.000    0.000 common.py:141(validate_boolean)
       52    0.000    0.000    0.000    0.000 helpers.py:101(_check_command_response)
       39    0.000    0.000    0.000    0.000 random.py:275(choice)
       10    0.000    0.000    0.000    0.000 _parser.py:202(next)
       26    0.000    0.000    0.000    0.000 mongo_client.py:1551(_return_server_session)
        2    0.000    0.000    0.000    0.000 function_base.py:4430(insert)
        1    0.000    0.000    0.000    0.000 base.py:2445(difference)
       26    0.000    0.000    0.000    0.000 client_session.py:269(__init__)
      208    0.000    0.000    0.000    0.000 missing.py:530(clean_reindex_fill_method)
       13    0.000    0.000    0.000    0.000 topology_description.py:196(<genexpr>)
       10    0.000    0.000    0.000    0.000 _parser.py:195(__next__)
      221    0.000    0.000    0.000    0.000 generic.py:334(<dictcomp>)
       13    0.000    0.000    0.000    0.000 topology_description.py:33(__init__)
       13    0.000    0.000    0.000    0.000 read_preferences.py:364(make_read_preference)
       39    0.000    0.000    0.000    0.000 mongo_client.py:1591(_send_cluster_time)
       39    0.000    0.000    0.000    0.000 pool.py:720(update_last_checkin_time)
       13    0.000    0.000    0.000    0.000 monitoring.py:671(__init__)
       10    0.000    0.000    0.000    0.000 _parser.py:83(get_token)
       26    0.000    0.000    0.000    0.000 pool.py:1069(_check)
       26    0.000    0.000    0.000    0.000 threading.py:285(__enter__)
      104    0.000    0.000    0.000    0.000 client_session.py:250(active)
       39    0.000    0.000    0.000    0.000 contextlib.py:82(helper)
       39    0.000    0.000    0.000    0.000 cursor.py:1069(_read_preference)
      415    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       39    0.000    0.000    0.000    0.000 thread_util.py:38(acquire)
       26    0.000    0.000    0.000    0.000 threading.py:700(_set_daemon)
       52    0.000    0.000    0.000    0.000 collation.py:216(validate_collation_or_none)
       13    0.000    0.000    0.000    0.000 message.py:1427(unpack)
     1066    0.000    0.000    0.000    0.000 {id}
       26    0.000    0.000    0.000    0.000 message.py:235(__init__)
       31    0.000    0.000    0.000    0.000 shape_base.py:83(atleast_2d)
       14    0.000    0.000    0.000    0.000 fromnumeric.py:942(argsort)
       39    0.000    0.000    0.000    0.000 read_preferences.py:108(document)
       13    0.000    0.000    0.000    0.000 common.py:416(validate_document_class)
       44    0.000    0.000    0.000    0.000 inference.py:121(is_iterator)
        1    0.000    0.000    0.000    0.000 _parser.py:1102(_parse_min_sec)
        6    0.000    0.000    0.000    0.000 cast.py:1260(maybe_cast_to_integer_array)
       65    0.000    0.000    0.000    0.000 py3compat.py:87(itervalues)
       13    0.000    0.000    0.000    0.000 read_preferences.py:203(__init__)
       26    0.000    0.000    0.000    0.000 cursor.py:326(__query_spec)
       26    0.000    0.000    0.000    0.000 topology.py:441(return_server_session)
        1    0.000    0.000    0.000    0.000 cast.py:35(maybe_convert_platform)
       15    0.000    0.000    0.000    0.000 range.py:176(_data)
       13    0.000    0.000    0.000    0.000 client_options.py:54(_parse_write_concern)
        1    0.000    0.000    0.000    0.000 {numpy.where}
       57    0.000    0.000    0.000    0.000 generic.py:3149(_clear_item_cache)
       13    0.000    0.000    0.000    0.000 topology.py:500(_request_check_all)
        1    0.000    0.000    0.000    0.000 decimal.py:1436(__mod__)
       13    0.000    0.000    0.000    0.000 api.py:205(_sanitize_and_check)
       39    0.000    0.000    0.000    0.000 message.py:1447(__init__)
       26    0.000    0.000    0.000    0.000 {method 'settimeout' of '_socket.socket' objects}
       26    0.000    0.000    0.000    0.000 message.py:255(use_command)
       53    0.000    0.000    0.000    0.000 _weakrefset.py:26(__exit__)
       13    0.000    0.000    0.000    0.000 common.py:457(_get_rename_function)
        3    0.000    0.000    0.000    0.000 _parser.py:1244(_to_decimal)
       26    0.000    0.000    0.000    0.000 ismaster.py:24(_get_server_type)
       13    0.000    0.000    0.000    0.000 common.py:212(dict_keys_to_ordered_list)
      169    0.000    0.000    0.000    0.000 {nt.getpid}
        5    0.000    0.000    0.000    0.000 decimal.py:514(__new__)
      143    0.000    0.000    0.000    0.000 threading.py:59(__init__)
       26    0.000    0.000    0.000    0.000 {method '__enter__' of 'thread.lock' objects}
       14    0.000    0.000    0.000    0.000 fromnumeric.py:54(_wrapfunc)
      156    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
       13    0.000    0.000    0.000    0.000 client_options.py:69(_parse_ssl_options)
      209    0.000    0.000    0.000    0.000 base.py:2249(_validate_sort_keyword)
       52    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
       13    0.000    0.000    0.000    0.000 ismaster.py:76(all_hosts)
       14    0.000    0.000    0.000    0.000 base.py:100(_reset_cache)
       13    0.000    0.000    0.000    0.000 read_preferences.py:90(__init__)
       13    0.000    0.000    0.000    0.000 uri_parser.py:127(parse_host)
       26    0.000    0.000    0.000    0.000 periodic_executor.py:144(_register_executor)
       39    0.000    0.000    0.000    0.000 response.py:22(__init__)
       26    0.000    0.000    0.000    0.000 cursor.py:239(__del__)
       26    0.000    0.000    0.000    0.000 client_session.py:638(_clear_stale)
       52    0.000    0.000    0.000    0.000 {method 'unpack' of 'Struct' objects}
      104    0.000    0.000    0.000    0.000 threading.py:64(_note)
       14    0.000    0.000    0.000    0.000 generic.py:3115(_maybe_update_cacher)
        1    0.000    0.000    0.000    0.000 {pandas._libs.lib.to_object_array_tuples}
       53    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
       39    0.000    0.000    0.000    0.000 pool.py:753(__hash__)
       13    0.000    0.000    0.000    0.000 {nt.urandom}
        2    0.000    0.000    0.000    0.000 numeric.py:1620(moveaxis)
       13    0.000    0.000    0.000    0.000 binary.py:145(__new__)
        3    0.000    0.000    0.000    0.000 sorting.py:55(maybe_lift)
       39    0.000    0.000    0.000    0.000 threading.py:294(_release_save)
      208    0.000    0.000    0.000    0.000 {chr}
      130    0.000    0.000    0.000    0.000 server_description.py:94(server_type)
       78    0.000    0.000    0.000    0.000 server_description.py:89(address)
       52    0.000    0.000    0.000    0.000 pool.py:691(validate_session)
      156    0.000    0.000    0.000    0.000 threading.py:570(isSet)
      221    0.000    0.000    0.000    0.000 common.py:464(f)
       39    0.000    0.000    0.000    0.000 topology.py:293(get_server_by_address)
        3    0.000    0.000    0.000    0.000 numerictypes.py:602(find_common_type)
       54    0.000    0.000    0.000    0.000 _weakrefset.py:83(add)
       13    0.000    0.000    0.000    0.000 common.py:204(try_sort)
       14    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
       26    0.000    0.000    0.000    0.000 ismaster.py:106(max_message_size)
       56    0.000    0.000    0.000    0.000 typing.py:1111(_abc_negative_cache)
       13    0.000    0.000    0.000    0.000 message.py:368(use_command)
       41    0.000    0.000    0.000    0.000 base.py:4683(_maybe_cast_indexer)
       26    0.000    0.000    0.000    0.000 client_session.py:245(__init__)
       26    0.000    0.000    0.000    0.000 generic.py:450(ndim)
        1    0.000    0.000    0.000    0.000 base.py:1729(inferred_type)
       52    0.000    0.000    0.000    0.000 {next}
        3    0.000    0.000    0.000    0.000 algorithms.py:163(_ensure_arraylike)
       26    0.000    0.000    0.000    0.000 client_session.py:588(timed_out)
        2    0.000    0.000    0.000    0.000 generic.py:1848(empty)
       13    0.000    0.000    0.000    0.000 message.py:355(__init__)
      221    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_object}
       39    0.000    0.000    0.000    0.000 pool.py:383(wait_queue_timeout)
       52    0.000    0.000    0.000    0.000 topology_description.py:182(logical_session_timeout_minutes)
       26    0.000    0.000    0.000    0.000 client_session.py:635(return_server_session_no_lock)
       26    0.000    0.000    0.000    0.000 threading.py:288(__exit__)
      208    0.000    0.000    0.000    0.000 missing.py:71(clean_fill_method)
        6    0.000    0.000    0.000    0.000 numerictypes.py:578(_can_coerce_all)
        3    0.000    0.000    0.000    0.000 inference.py:304(is_array_like)
       39    0.000    0.000    0.000    0.000 ismaster.py:118(max_wire_version)
       30    0.000    0.000    0.000    0.000 range.py:89(ensure_int)
        3    0.000    0.000    0.000    0.000 construction.py:509(sanitize_index)
       39    0.000    0.000    0.000    0.000 {_struct.pack}
       13    0.000    0.000    0.000    0.000 common.py:199(count_not_none)
       52    0.000    0.000    0.000    0.000 ismaster.py:102(max_bson_size)
       14    0.000    0.000    0.000    0.000 shape_base.py:220(_warn_for_nonsequence)
       13    0.000    0.000    0.000    0.000 server.py:27(__init__)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:2664(prod)
       14    0.000    0.000    0.000    0.000 generic.py:426(_info_axis)
       91    0.000    0.000    0.000    0.000 common.py:665(codec_options)
      234    0.000    0.000    0.000    0.000 common.py:164(<genexpr>)
       26    0.000    0.000    0.000    0.000 threading.py:1143(currentThread)
       55    0.000    0.000    0.000    0.000 {iter}
       13    0.000    0.000    0.000    0.000 server.py:62(request_check)
       26    0.000    0.000    0.000    0.000 threading.py:1015(daemon)
        1    0.000    0.000    0.000    0.000 decimal.py:1350(_divide)
       13    0.000    0.000    0.000    0.000 blocks.py:175(get_values)
       60    0.000    0.000    0.000    0.000 base.py:475(<genexpr>)
      117    0.000    0.000    0.000    0.000 topology_description.py:154(topology_type)
       26    0.000    0.000    0.000    0.000 topology_description.py:149(server_descriptions)
        6    0.000    0.000    0.000    0.000 generic.py:1895(<genexpr>)
       13    0.000    0.000    0.000    0.000 database.py:42(_check_name)
      117    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
        3    0.000    0.000    0.000    0.000 frame.py:3416(_ensure_valid_index)
       39    0.000    0.000    0.000    0.000 client_session.py:477(_advance_cluster_time)
       39    0.000    0.000    0.000    0.000 server.py:152(_split_message)
       57    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       66    0.000    0.000    0.000    0.000 typing.py:1181(__eq__)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:69(_wrapreduction)
       26    0.000    0.000    0.000    0.000 pool.py:723(idle_time_seconds)
        6    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
       13    0.000    0.000    0.000    0.000 __init__.py:216(itervalues)
       15    0.000    0.000    0.000    0.000 common.py:175(_all_none)
        1    0.000    0.000    0.000    0.000 {pandas._libs.hashtable.duplicated_int64}
       39    0.000    0.000    0.000    0.000 collection.py:305(name)
      159    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       78    0.000    0.000    0.000    0.000 monitoring.py:693(enabled_for_commands)
       39    0.000    0.000    0.000    0.000 pool.py:658(check_auth)
       13    0.000    0.000    0.000    0.000 settings.py:105(get_topology_type)
        3    0.000    0.000    0.000    0.000 _parser.py:434(append)
      104    0.000    0.000    0.000    0.000 database.py:155(client)
       26    0.000    0.000    0.000    0.000 common.py:699(_read_preference_for)
        4    0.000    0.000    0.000    0.000 numeric.py:1557(normalize_axis_tuple)
       65    0.000    0.000    0.000    0.000 topology_description.py:114(check_compatible)
       13    0.000    0.000    0.000    0.000 client_options.py:63(_parse_read_concern)
       13    0.000    0.000    0.000    0.000 api.py:226(<setcomp>)
      111    0.000    0.000    0.000    0.000 base.py:3632(_values)
       13    0.000    0.000    0.000    0.000 read_preferences.py:40(_validate_tag_sets)
       39    0.000    0.000    0.000    0.000 contextlib.py:12(__init__)
       34    0.000    0.000    0.000    0.000 typing.py:1125(_abc_negative_cache_version)
       26    0.000    0.000    0.000    0.000 client_session.py:116(__init__)
       39    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 _parser.py:1009(_find_hms_idx)
       65    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       13    0.000    0.000    0.000    0.000 topology_description.py:199(readable_servers)
       13    0.000    0.000    0.000    0.000 message.py:1356(__init__)
       52    0.000    0.000    0.000    0.000 settings.py:89(server_selection_timeout)
      182    0.000    0.000    0.000    0.000 copy.py:198(_deepcopy_atomic)
      119    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
       78    0.000    0.000    0.000    0.000 {method 'itervalues' of 'dict' objects}
       13    0.000    0.000    0.000    0.000 write_concern.py:51(__init__)
       13    0.000    0.000    0.000    0.000 read_preferences.py:442(read_pref_mode_from_name)
       13    0.000    0.000    0.000    0.000 ismaster.py:152(last_write_date)
       26    0.000    0.000    0.000    0.000 ismaster.py:110(max_write_batch_size)
       39    0.000    0.000    0.000    0.000 client_session.py:500(_advance_operation_time)
       16    0.000    0.000    0.000    0.000 {zip}
       53    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
